generated_utc,git_commit,pytest_label,nodeid,test_file,test_class,test_name,outcome,duration_ms,exception_type,exception_message,first_project_frame,markers
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_destruction_authority_boundary.py::test_class_deletion_is_absent_from_the_global_account_surface,tests/dom/identity/test_destruction_authority_boundary.py,,test_class_deletion_is_absent_from_the_global_account_surface,pass,666,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_destruction_authority_boundary.py::test_class_deletion_lives_on_its_own_class_scoped_surface,tests/dom/identity/test_destruction_authority_boundary.py,,test_class_deletion_lives_on_its_own_class_scoped_surface,pass,657,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_destruction_authority_boundary.py::test_class_delete_surface_requires_an_active_class,tests/dom/identity/test_destruction_authority_boundary.py,,test_class_delete_surface_requires_an_active_class,pass,671,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_destruction_authority_boundary.py::test_nav_places_each_deletion_under_its_own_scope,tests/dom/identity/test_destruction_authority_boundary.py,,test_nav_places_each_deletion_under_its_own_scope,pass,689,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_destruction_authority_boundary.py::test_class_delete_clears_the_destroyed_canonical_pointer,tests/dom/identity/test_destruction_authority_boundary.py,,test_class_delete_clears_the_destroyed_canonical_pointer,pass,1372,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_help_pages.py::test_DOM_IDEN_006__student_help_support_page_renders,tests/dom/identity/test_help_pages.py,,test_DOM_IDEN_006__student_help_support_page_renders,pass,909,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_identity_resolution.py::test_DOM_IDEN_001__student_requires_explicit_identity_profile,tests/dom/identity/test_identity_resolution.py,,test_DOM_IDEN_001__student_requires_explicit_identity_profile,pass,780,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_identity_resolution.py::test_DOM_IDEN_001__student_name_update_syncs_identity_profile,tests/dom/identity/test_identity_resolution.py,,test_DOM_IDEN_001__student_name_update_syncs_identity_profile,pass,687,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_identity_resolution.py::test_DOM_IDEN_001__seat_reads_name_from_identity_profile,tests/dom/identity/test_identity_resolution.py,,test_DOM_IDEN_001__seat_reads_name_from_identity_profile,pass,653,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_identity_resolution.py::test_DOM_IDEN_001__student_internal_reference_is_non_sequential_and_unique,tests/dom/identity/test_identity_resolution.py,,test_DOM_IDEN_001__student_internal_reference_is_non_sequential_and_unique,pass,659,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_join_code_generation.py::test_DOM_IDEN_006__students_page_generates_display_aliases_for_blocks,tests/dom/identity/test_join_code_generation.py,,test_DOM_IDEN_006__students_page_generates_display_aliases_for_blocks,pass,729,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_join_code_generation.py::test_DOM_IDEN_006__students_page_works_with_no_students,tests/dom/identity/test_join_code_generation.py,,test_DOM_IDEN_006__students_page_works_with_no_students,pass,776,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_login_redirect.py::test_DOM_IDEN_006__student_login_next_redirect,tests/dom/identity/test_login_redirect.py,,test_DOM_IDEN_006__student_login_next_redirect,pass,905,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_lookup_hash_contract.py::test_lookup_normalization_and_separation,tests/dom/identity/test_lookup_hash_contract.py,,test_lookup_normalization_and_separation,pass,2,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_lookup_hash_contract.py::test_fingerprint_has_unambiguous_fields,tests/dom/identity/test_lookup_hash_contract.py,,test_fingerprint_has_unambiguous_fields,pass,0,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_lookup_hash_contract.py::test_import_and_claim_share_normalization_and_reject_wrong_digest_scope,tests/dom/identity/test_lookup_hash_contract.py,,test_import_and_claim_share_normalization_and_reject_wrong_digest_scope,pass,720,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_lookup_hash_contract.py::test_unicode_equivalent_batch_names_get_distinct_claim_codes,tests/dom/identity/test_lookup_hash_contract.py,,test_unicode_equivalent_batch_names_get_distinct_claim_codes,pass,712,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_multi_teacher_hardening.py::test_DOM_IDEN_007__student_count_relies_only_on_link_table,tests/dom/identity/test_multi_teacher_hardening.py,,test_DOM_IDEN_007__student_count_relies_only_on_link_table,pass,646,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_multi_teacher_hardening.py::test_DOM_IDEN_007__delete_teacher_cleans_up_links,tests/dom/identity/test_multi_teacher_hardening.py,,test_DOM_IDEN_007__delete_teacher_cleans_up_links,pass,891,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_multi_teacher_hardening.py::test_DOM_IDEN_007__student_teacher_unique_constraint,tests/dom/identity/test_multi_teacher_hardening.py,,test_DOM_IDEN_007__student_teacher_unique_constraint,pass,665,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_multi_teacher_hardening.py::test_DOM_IDEN_007__remove_student_from_teacher_scope_preserves_shared_student,tests/dom/identity/test_multi_teacher_hardening.py,,test_DOM_IDEN_007__remove_student_from_teacher_scope_preserves_shared_student,pass,1220,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_orphaned_user_deletion.py::test_B3__user_with_no_remaining_seat_is_deleted,tests/dom/identity/test_orphaned_user_deletion.py,,test_B3__user_with_no_remaining_seat_is_deleted,pass,744,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_orphaned_user_deletion.py::test_B3__user_still_seated_elsewhere_is_preserved,tests/dom/identity/test_orphaned_user_deletion.py,,test_B3__user_still_seated_elsewhere_is_preserved,pass,1167,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_orphaned_user_deletion.py::test_B3__teacher_principal_is_never_swept_as_an_orphan,tests/dom/identity/test_orphaned_user_deletion.py,,test_B3__teacher_principal_is_never_swept_as_an_orphan,pass,711,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_orphaned_user_deletion.py::test_B3__detaching_a_students_only_seat_deletes_the_principal,tests/dom/identity/test_orphaned_user_deletion.py,,test_B3__detaching_a_students_only_seat_deletes_the_principal,pass,784,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_orphaned_user_deletion.py::test_B3__class_destruction_deletes_principals_it_orphans,tests/dom/identity/test_orphaned_user_deletion.py,,test_B3__class_destruction_deletes_principals_it_orphans,pass,816,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_orphaned_user_deletion.py::test_B3__orphan_sweep_removes_credential_material,tests/dom/identity/test_orphaned_user_deletion.py,,test_B3__orphan_sweep_removes_credential_material,pass,710,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_pii_retention_deletion.py::test_seat_deletion_removes_the_identity_profile_in_the_same_transaction,tests/dom/identity/test_pii_retention_deletion.py,,test_seat_deletion_removes_the_identity_profile_in_the_same_transaction,pass,672,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_pii_retention_deletion.py::test_seat_deletion_removes_the_claim_verification_hashes,tests/dom/identity/test_pii_retention_deletion.py,,test_seat_deletion_removes_the_claim_verification_hashes,pass,733,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_pii_retention_deletion.py::test_the_database_cascade_deletes_profile_pii_without_the_orm,tests/dom/identity/test_pii_retention_deletion.py,,test_the_database_cascade_deletes_profile_pii_without_the_orm,pass,702,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_pii_retention_deletion.py::test_user_deletion_removes_the_username_hash,tests/dom/identity/test_pii_retention_deletion.py,,test_user_deletion_removes_the_username_hash,pass,708,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_pii_retention_deletion.py::test_class_deletion_leaves_no_identity_profile_behind,tests/dom/identity/test_pii_retention_deletion.py,,test_class_deletion_leaves_no_identity_profile_behind,pass,1005,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_pii_retention_deletion.py::test_class_deletion_leaves_no_profile_referencing_a_deleted_seat,tests/dom/identity/test_pii_retention_deletion.py,,test_class_deletion_leaves_no_profile_referencing_a_deleted_seat,pass,866,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_recovery_session_migration.py::test_recovery_session_migration_preserves_existing_user,tests/dom/identity/test_recovery_session_migration.py,,test_recovery_session_migration_preserves_existing_user,pass,28,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_class_destruction_deletes_traces_and_spares_sibling,tests/dom/identity/test_request_trace_deletion.py,,test_class_destruction_deletes_traces_and_spares_sibling,pass,1341,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_seat_deletion_deletes_only_its_traces,tests/dom/identity/test_request_trace_deletion.py,,test_seat_deletion_deletes_only_its_traces,pass,737,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_late_request_trace_cannot_recreate_deleted_seat_context,tests/dom/identity/test_request_trace_deletion.py,,test_late_request_trace_cannot_recreate_deleted_seat_context,pass,712,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_trace_writer_rejects_wrong_class_and_preserves_valid_context,tests/dom/identity/test_request_trace_deletion.py,,test_trace_writer_rejects_wrong_class_and_preserves_valid_context,pass,1269,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_account_destruction_removes_seat_then_orphan_user_and_traces,tests/dom/identity/test_request_trace_deletion.py,,test_account_destruction_removes_seat_then_orphan_user_and_traces,pass,735,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_INV_ARC_021__support_holds_seat_public_id_without_foreign_key,tests/dom/identity/test_request_trace_deletion.py,,test_INV_ARC_021__support_holds_seat_public_id_without_foreign_key,pass,5,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_deletion.py::test_deleting_an_unclaimed_seat_removes_its_earlier_tickets_and_traces,tests/dom/identity/test_request_trace_deletion.py,,test_deleting_an_unclaimed_seat_removes_its_earlier_tickets_and_traces,pass,788,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_migration.py::test_trace_migration_removes_detached_rows_and_binds_traces_to_their_class,tests/dom/identity/test_request_trace_migration.py,,test_trace_migration_removes_detached_rows_and_binds_traces_to_their_class,pass,8,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_request_trace_migration.py::test_trace_migration_rejects_mismatched_live_scope,tests/dom/identity/test_request_trace_migration.py,,test_trace_migration_rejects_mismatched_live_scope,pass,1,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_dedupe_artifacts.py::test_roster_dedupe_artifacts_import_and_claim,tests/dom/identity/test_roster_dedupe_artifacts.py,,test_roster_dedupe_artifacts_import_and_claim,pass,946,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_deletion_feat_attribution.py::test_removing_some_seats_runs_under_the_student_seat_feat,tests/dom/identity/test_roster_deletion_feat_attribution.py,,test_removing_some_seats_runs_under_the_student_seat_feat,pass,715,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_deletion_feat_attribution.py::test_emptying_the_roster_runs_under_the_class_destruction_feat,tests/dom/identity/test_roster_deletion_feat_attribution.py,,test_emptying_the_roster_runs_under_the_class_destruction_feat,pass,1375,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_deletion_feat_attribution.py::test_emptying_the_only_class_runs_under_teacher_account_destruction,tests/dom/identity/test_roster_deletion_feat_attribution.py,,test_emptying_the_only_class_runs_under_teacher_account_destruction,pass,795,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_deletion_feat_attribution.py::test_the_recorded_feat_carries_the_blast_radius_of_the_destruction,tests/dom/identity/test_roster_deletion_feat_attribution.py,,test_the_recorded_feat_carries_the_blast_radius_of_the_destruction,pass,725,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_deletion_feat_attribution.py::test_a_stale_preview_cannot_destroy_a_wider_scope_than_its_feat,tests/dom/identity/test_roster_deletion_feat_attribution.py,,test_a_stale_preview_cannot_destroy_a_wider_scope_than_its_feat,pass,655,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_deletion_feat_attribution.py::test_a_failure_part_way_through_leaves_the_whole_roster_intact,tests/dom/identity/test_roster_deletion_feat_attribution.py,,test_a_failure_part_way_through_leaves_the_whole_roster_intact,pass,696,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_roster_name_links.py::test_payroll_manual_payment_names_link_to_detail_with_note,tests/dom/identity/test_roster_name_links.py,,test_payroll_manual_payment_names_link_to_detail_with_note,pass,748,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_shipped_schema_has_only_identity_principal_references,tests/dom/identity/test_seat_owned_records.py,,test_shipped_schema_has_only_identity_principal_references,pass,167,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_detaching_last_principal_preserves_seat_and_financial_productivity_facts,tests/dom/identity/test_seat_owned_records.py,,test_detaching_last_principal_preserves_seat_and_financial_productivity_facts,pass,689,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_principal_delete_cannot_cascade_away_a_bound_seat,tests/dom/identity/test_seat_owned_records.py,,test_principal_delete_cannot_cascade_away_a_bound_seat,pass,647,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_migration_maps_author_only_with_exact_class_teacher_binding,tests/dom/identity/test_seat_owned_records.py,,test_migration_maps_author_only_with_exact_class_teacher_binding,pass,677,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_migration_rejects_an_author_outside_the_class,tests/dom/identity/test_seat_owned_records.py,,test_migration_rejects_an_author_outside_the_class,pass,664,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_migration_refuses_legacy_bulk_replay_without_rewriting_history,tests/dom/identity/test_seat_owned_records.py,,test_migration_refuses_legacy_bulk_replay_without_rewriting_history,pass,692,,,,
2026-09-21T22:01:14.198088+00:00,b4a639311,full,tests/dom/identity/test_seat_owned_records.py::test_class_destroy_removes_seat_authored_announcements_and_policy_lineage,tests/dom/identity/test_seat_owned_records.py,,test_class_destroy_removes_seat_authored_announcements_and_policy_lineage,pass,800,,,,
